bundle_uuid	bundle_version	file_name	file_format	read_index	file_size	file_uuid	file_version	file_sha256	file_content_type	cell_suspension.provenance.document_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.diseases	donor_organism.organism_age	donor_organism.organism_age_unit	cell_line.provenance.document_id	cell_line.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id
60b655ef-32f7-4774-86d0-6c53b60b678b	2019-10-04T094331.841369Z	SRR5295290_2.fastq.gz	fastq.gz	read2	70442311	5adacda5-776a-4e51-8127-b9987e2b31aa	2019-07-26T182623.965405Z	232aa9337348e05ca72ecf7eeeb300ad707ff8ccdedefb05b757da5595a74881	application/gzip; dcp-type=data	ec18a95a-1be8-4ff4-bf5c-94c04f2ddd4d	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	0e0fd953-2a55-4729-8e21-e07d799a5b18	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S6_UC	fbac9967-6bab-4f1b-90c6-2c754cb651f1	Homo sapiens	ulcerative colitis (disease)	30	year							specimens	0e0fd953-2a55-4729-8e21-e07d799a5b18	Human_S6_UC_noninflammed_colon
fbabc414-0305-4ce1-84ee-fd6b7d14787c	2019-10-04T094331.792760Z	SRR5295021_1.fastq.gz	fastq.gz	read1	196139429	0807b3ef-f4dc-4b54-8c58-a0146d21b9ac	2019-07-26T201157.934933Z	6ec90a3b757f19926e66cf7bfb2872bc663927d63480f1e752e0d2b39c784a81	application/gzip; dcp-type=data	5c9f24dd-48b7-4179-9abe-471aa2c7ab6b	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S3_healthy	f0446fba-413b-4e7c-ba3c-019c70c0135f	Homo sapiens	normal	50	year							specimens	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	Human_S3_healthy_colon
fb7b1d9e-3efe-42e8-9f36-a2efff1ca186	2019-10-04T094331.931006Z	SRR5295035_1.fastq.gz	fastq.gz	read1	167381706	48b0bc05-6ef8-4e38-bb29-6f5a8fa53865	2019-07-26T200915.720522Z	20847b56bc9b9f3c7374fca530fb77c2961dfe54562b2b7e5da12ad85a7fb74b	application/gzip; dcp-type=data	fd82bc9f-8fcb-4d42-9500-3958d6fce35d	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S1_healthy	676a2828-ae08-4c11-b076-b516e3bcfcbf	Homo sapiens	normal	69	year							specimens	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	Human_S1_healthy_colon
d706130b-977a-4b6b-9f72-4380a3b81c1e	2019-10-04T094331.842654Z	SRR5295029_1.fastq.gz	fastq.gz	read1	168234800	c52cb109-dbb6-4ef0-b030-b63ecf739fe3	2019-07-26T200612.111930Z	3b64c5d8ca5dbeb6dc7e183393ea4f75fadae559e60f10ca62a02e9dd20c98a1	application/gzip; dcp-type=data	4c8f5d7b-67c9-40bb-8663-455db61decc1	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S3_healthy	f0446fba-413b-4e7c-ba3c-019c70c0135f	Homo sapiens	normal	50	year							specimens	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	Human_S3_healthy_colon
b3df925e-f229-4423-a336-fb648fcf64cd	2019-10-04T094331.614030Z	SRR5295253_2.fastq.gz	fastq.gz	read2	71620156	e8047209-7e11-4fc1-87bc-e46ae6176f4a	2019-07-26T182609.939074Z	3b3dba47145260cccfab32fea8a6aaac5fe98839421f695adf6f8b69c0aba983	application/gzip; dcp-type=data	77a26850-b610-4be6-a098-5a6dae2fccff	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	08e099e0-ce8d-4394-ae1a-e4bb2699ef3f	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S6_UC	fbac9967-6bab-4f1b-90c6-2c754cb651f1	Homo sapiens	ulcerative colitis (disease)	30	year							specimens	08e099e0-ce8d-4394-ae1a-e4bb2699ef3f	Human_S6_UC_inflammed_colon
6018f794-ff22-4b76-bd0f-cd840bc2e19e	2019-10-04T094331.494186Z	SRR5294944_2.fastq.gz	fastq.gz	read2	152067985	4d6c7036-8883-48ca-b177-cacf16f599db	2019-07-26T200721.622141Z	71733e39a816023f53d718e39bda5ab4474aceeb427fc6b442a56d7ff04b63bf	application/gzip; dcp-type=data	0bebc79d-6b32-4162-be39-2e8662eec5c0	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S3_healthy	f0446fba-413b-4e7c-ba3c-019c70c0135f	Homo sapiens	normal	50	year							specimens	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	Human_S3_healthy_colon
e7b7381c-e681-4da5-b9b0-a3e54761a514	2019-10-04T094331.678895Z	SRR7159839_S1_L004_I1_001.fastq.gz	fastq.gz	index1	1266187730	a30be674-95d3-494f-b9be-0d0ed43cb8bb	2019-07-26T201458.363003Z	ffa002af0648272ecb66f74deaf58727a41453ace07bf7609f296ee5eaa6a944	application/gzip; dcp-type=data	b9df7fbc-6271-4bde-a524-6bfb97437135	2806	stromal cell	Illumina HiSeq 4000	False	10X 3' v2 sequencing	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	cb84e22f-4157-4035-b891-497df9a37d1a	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	female	Human_UC_2	a2cd0cb8-fa7b-44e0-a737-cac69ee76425	Homo sapiens	ulcerative colitis (disease)	44	year							specimens	cb84e22f-4157-4035-b891-497df9a37d1a	Human_UC_2_colon_sample
b7963533-3fe5-42ba-9319-fc746df1b3e0	2019-10-04T094331.935980Z	SRR7159839_S1_L004_I1_001.fastq.gz	fastq.gz	index1	1266187730	a30be674-95d3-494f-b9be-0d0ed43cb8bb	2019-07-26T201458.363003Z	ffa002af0648272ecb66f74deaf58727a41453ace07bf7609f296ee5eaa6a944	application/gzip; dcp-type=data	b9df7fbc-6271-4bde-a524-6bfb97437135	2806	stromal cell	Illumina HiSeq 4000	False	10X 3' v2 sequencing	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	cb84e22f-4157-4035-b891-497df9a37d1a	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	female	Human_UC_2	a2cd0cb8-fa7b-44e0-a737-cac69ee76425	Homo sapiens	ulcerative colitis (disease)	44	year							specimens	cb84e22f-4157-4035-b891-497df9a37d1a	Human_UC_2_colon_sample
d56a4bdb-9f5a-49e8-a760-08eaf7893053	2019-10-04T094331.659926Z	SRR5294950_2.fastq.gz	fastq.gz	read2	170526946	78cfa387-dd5b-41a9-8743-e15e51c10fc9	2019-07-26T201500.581849Z	2fd147316d2cea1750b111e89f267b30c6482ee37f3f158074396176b5fc9709	application/gzip; dcp-type=data	00de907b-02ca-4cc6-9ca1-ac851e0a13fe	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S3_healthy	f0446fba-413b-4e7c-ba3c-019c70c0135f	Homo sapiens	normal	50	year							specimens	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	Human_S3_healthy_colon
b7963533-3fe5-42ba-9319-fc746df1b3e0	2019-10-04T094331.935980Z	SRR7159839_S1_L004_R1_001.fastq.gz	fastq.gz	read1	2606385246	9ffb638f-3b64-4fa7-8d4c-7d10562eb010	2019-07-26T201458.525998Z	906c5be2564b7cbf61d9a4f74118e132c4c665b1c5795b960aee97f4f7bad6f0	application/gzip; dcp-type=data	b9df7fbc-6271-4bde-a524-6bfb97437135	2806	stromal cell	Illumina HiSeq 4000	False	10X 3' v2 sequencing	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	cb84e22f-4157-4035-b891-497df9a37d1a	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	female	Human_UC_2	a2cd0cb8-fa7b-44e0-a737-cac69ee76425	Homo sapiens	ulcerative colitis (disease)	44	year							specimens	cb84e22f-4157-4035-b891-497df9a37d1a	Human_UC_2_colon_sample
e7b7381c-e681-4da5-b9b0-a3e54761a514	2019-10-04T094331.678895Z	SRR7159839_S1_L004_R1_001.fastq.gz	fastq.gz	read1	2606385246	9ffb638f-3b64-4fa7-8d4c-7d10562eb010	2019-07-26T201458.525998Z	906c5be2564b7cbf61d9a4f74118e132c4c665b1c5795b960aee97f4f7bad6f0	application/gzip; dcp-type=data	b9df7fbc-6271-4bde-a524-6bfb97437135	2806	stromal cell	Illumina HiSeq 4000	False	10X 3' v2 sequencing	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	cb84e22f-4157-4035-b891-497df9a37d1a	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	female	Human_UC_2	a2cd0cb8-fa7b-44e0-a737-cac69ee76425	Homo sapiens	ulcerative colitis (disease)	44	year							specimens	cb84e22f-4157-4035-b891-497df9a37d1a	Human_UC_2_colon_sample
496a0b8a-7737-4410-a453-871ed968e31a	2019-10-04T094331.822029Z	SRR5295085_2.fastq.gz	fastq.gz	read2	211001335	21e28816-9eb1-48e1-a563-df7de1b80b19	2019-07-26T200335.588077Z	c4499e073987fe416ec60991ecdc598e33dfceb85cccabb29eca172ea09c2ee2	application/gzip; dcp-type=data	56e22946-f8f9-4313-8fe1-337bd51bcf83	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S1_healthy	676a2828-ae08-4c11-b076-b516e3bcfcbf	Homo sapiens	normal	69	year							specimens	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	Human_S1_healthy_colon
496a0b8a-7737-4410-a453-871ed968e31a	2019-10-04T094331.822029Z	SRR5295085_1.fastq.gz	fastq.gz	read1	200997090	ee29f040-ffc4-4380-9445-2401201e1496	2019-07-26T200335.434086Z	d467f498bc9e8dbd58a508a4246c1d061a3e8b488dad697d87f91ca4f0cc066d	application/gzip; dcp-type=data	56e22946-f8f9-4313-8fe1-337bd51bcf83	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S1_healthy	676a2828-ae08-4c11-b076-b516e3bcfcbf	Homo sapiens	normal	69	year							specimens	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	Human_S1_healthy_colon
588fee84-76ab-4ab5-8f97-2570e07398b4	2019-10-04T094331.692075Z	SRR5295009_1.fastq.gz	fastq.gz	read1	192046229	439b1ec6-c7bf-4722-ab09-caba18093e89	2019-07-26T200348.123096Z	c46491ccbb4d8d287729435e2a4600326d6440f0c9de80fa8f1834250a2448c5	application/gzip; dcp-type=data	e9bb462c-724e-4e21-9671-2bb9b958e49a	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	1fd95d59-d4a0-4c1f-8cb6-444eaec68c8b	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S2_healthy	022b8e80-8a42-4344-86d5-ebc74ee6b6df	Homo sapiens	normal	57	year							specimens	1fd95d59-d4a0-4c1f-8cb6-444eaec68c8b	Human_S2_healthy_colon
7af6f42f-b6a1-4171-8190-ed052113b424	2019-10-04T094331.783355Z	SRR5295259_2.fastq.gz	fastq.gz	read2	61701755	7c47d454-1739-44b9-9417-258d470d0d92	2019-07-26T201211.352790Z	e849cf40792ffa16b004e7e3deca6b05b0a0cf3330e7cecc440402990f8beb1a	application/gzip; dcp-type=data	c07749da-1a93-4a6e-91e1-5007171786f2	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	0e0fd953-2a55-4729-8e21-e07d799a5b18	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S6_UC	fbac9967-6bab-4f1b-90c6-2c754cb651f1	Homo sapiens	ulcerative colitis (disease)	30	year							specimens	0e0fd953-2a55-4729-8e21-e07d799a5b18	Human_S6_UC_noninflammed_colon
c5884a10-cb1b-4352-8c1d-0606a5b22ccc	2019-10-04T094331.793942Z	SRR5295244_1.fastq.gz	fastq.gz	read1	72243331	b09888ae-3a25-4696-9683-5185f5881e99	2019-07-26T182446.419795Z	d83ccd3734dd185fef842fca976da528d9e949358e2c003585ab728b05a25960	application/gzip; dcp-type=data	63192372-b9a1-4b12-a926-efe90f044e31	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	b8ecbf1d-de2b-4b60-ba56-0b6131eb4322	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S5_UC	408cc657-bae1-45ba-a5b4-98bbd4973f87	Homo sapiens	ulcerative colitis (disease)	45	year							specimens	b8ecbf1d-de2b-4b60-ba56-0b6131eb4322	Human_S5_UC_noninflammed_colon
7af6f42f-b6a1-4171-8190-ed052113b424	2019-10-04T094331.783355Z	SRR5295259_1.fastq.gz	fastq.gz	read1	57206235	da785a2b-7080-457c-b4b2-568d6da3fe14	2019-07-26T201209.785996Z	7ff1b79eca928cdefb2dd0a9098361133b8dcf3527306d0b28e7669844380daa	application/gzip; dcp-type=data	c07749da-1a93-4a6e-91e1-5007171786f2	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	0e0fd953-2a55-4729-8e21-e07d799a5b18	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S6_UC	fbac9967-6bab-4f1b-90c6-2c754cb651f1	Homo sapiens	ulcerative colitis (disease)	30	year							specimens	0e0fd953-2a55-4729-8e21-e07d799a5b18	Human_S6_UC_noninflammed_colon
39f83e97-3600-4933-a3ed-37650ac8b167	2019-10-04T094331.640248Z	SRR5294976_2.fastq.gz	fastq.gz	read2	156119141	c1b41a8e-57f9-4e10-bf40-b14f8c61f3b2	2019-07-26T200842.220800Z	ecd860b59f0f05cd753f8a68c64c8803076d2f64b995f0180ddcb9da17950a7b	application/gzip; dcp-type=data	b66f35b2-ddac-4108-8773-031584eb578a	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S3_healthy	f0446fba-413b-4e7c-ba3c-019c70c0135f	Homo sapiens	normal	50	year							specimens	f7661c72-aa1d-4a1b-a1a0-15ab6c025abc	Human_S3_healthy_colon
416631da-4493-49f0-860d-ea72acfbcf26	2019-10-04T094331.845086Z	SRR5295097_2.fastq.gz	fastq.gz	read2	198213455	5da3abf3-ba58-4fc4-81c8-bc201d7eca66	2019-07-26T200521.601817Z	3ee0970961c299512e0bcedcb88a43c265212eaab9835adf48bd62c3e54a64c3	application/gzip; dcp-type=data	447ffdbc-e5d8-4083-97a2-12627f8377c6	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S1_healthy	676a2828-ae08-4c11-b076-b516e3bcfcbf	Homo sapiens	normal	69	year							specimens	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	Human_S1_healthy_colon
